Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Surface area (sq. km),AG.SRF.TOTL.K2,High income,HIC,..,36919004.44,36919004.44,36919004.44,36919004.44,36919004.44,36919004.44,36919004.44,36919004.44,36919004.44,36919004.44,36919004.44,36919004.44,36919004.44,36919004.44,36919004.44,36919004.44,36919004.44,36919004.44,36919004.44,36918914.44,36918914.44,36918914.44,36918914.44,36918914.44,36918914.44,36918914.44,36918914.44,36918914.44,36918914.44,36918914.44,36919834.44,36919854.44,36919874.44,36919884.44,36919914.44,36920004.44,36988754.44,36988684.44,36988684.44,37023765.42,37024151.42,37024527.42,37024919.42,37024722.42,37024782.42,37025118.02,37025159.62,37224789.62,37225002.91,37225324.11,37225318.32,37222768.32,37467883.01,37467925.41,37468006.92,37468839.91,37468839.91,37468305.51,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,IBRD only,IBD,..,72973076.02,72973076.02,72973076.02,72973076.02,72973076.02,72973076.02,72973076.02,72973076.02,72973076.02,72973076.02,72973076.02,72973076.02,72973076.02,72973076.02,72973076.02,72973076.02,72970956.02,72970956.02,72972996.02,72972986.02,72972986.02,72972986.02,72972986.02,72972986.02,72972986.02,72972986.02,72971646.02,72971656.02,72971656.02,72972326.02,72972816.02,72972847.89,72972937.89,72972937.89,72972937.89,72972997.89,72972987.89,72945727.89,72945727.89,72943847.89,72943852.27,72943901.02,72943910.39,72943984.38,72945881.76,72945871.13,72945870.51,72945709.53,72943170.16,72943085.12,72943088.13,72943100.12,72942520.12,72942778.13,72945376.17,72945973.91,72945973.91,72945973.91,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,IDA & IBRD total,IBT,..,96005534.02,96005534.02,96005534.02,96005534.02,96005534.02,96005534.02,96005534.02,96005534.02,96005534.02,96005534.02,96005534.02,96005534.02,96005534.02,96005534.02,96005534.02,96005534.02,96003414.02,96003414.02,96005454.02,96005444.02,96005444.02,96005444.02,96005444.02,96005444.02,96005444.02,96005444.02,96004104.02,96004114.02,96004114.02,96004784.02,96006154.02,96006185.89,96006275.89,95999352.89,95999352.89,95999412.89,95999402.89,95972142.89,95972142.89,95970262.89,95970267.27,95970316.02,95970325.39,95968716.37,95970613.76,95970603.13,95970602.51,95970441.53,95967901.16,95967816.12,95968074.13,95968086.12,95967506.12,95965760.12,95968362.17,95955960.91,95955960.91,95945073.91,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,IDA blend,IDB,..,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,4457950,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,IDA only,IDX,..,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18574508,18575388,18575388,18575388,18568465,18568465,18568465,18568465,18568465,18568465,18568465,18568465,18568465,18568465,18566782,18566782,18566782,18566782,18566782,18566781,18566781,18567036,18567036,18567036,18565032,18565036,18552037,18552037,18541150,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,IDA total,IDA,..,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23032458,23033338,23033338,23033338,23026415,23026415,23026415,23026415,23026415,23026415,23026415,23026415,23026415,23026415,23024732,23024732,23024732,23024732,23024732,23024731,23024731,23024986,23024986,23024986,23022982,23022986,23009987,23009987,22999100,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Late-demographic dividend,LTE,..,45769895.02,45769895.02,45769895.02,45769895.02,45769895.02,45769895.02,45769895.02,45769895.02,45769895.02,45769895.02,45769895.02,45769895.02,45769895.02,45769895.02,45769895.02,45769895.02,45767775.02,45767775.02,45769815.02,45769895.02,45769895.02,45769895.02,45769895.02,45769895.02,45769895.02,45769895.02,45768555.02,45768565.02,45768565.02,45769235.02,45769265.02,45769296.89,45769396.89,45769396.89,45769396.89,45769386.89,45769376.89,45769376.89,45769376.89,45767496.89,45767501.26,45767550.01,45767559.39,45767573.37,45769470.76,45769460.13,45769459.51,45769303.53,45769309.16,45769169.13,45769141.14,45769153.13,45768881.14,45769133.14,45769082.13,45769685.86,45769685.86,45769685.86,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Latin America & Caribbean,LCN,..,20452772.42,20452772.42,20452772.42,20452772.42,20452772.42,20452772.42,20452772.42,20452772.42,20452772.42,20452772.42,20452772.42,20452772.42,20452772.42,20452772.42,20452772.42,20452772.42,20452772.42,20452772.42,20452772.42,20452682.42,20452682.42,20452682.42,20452682.42,20452682.42,20452682.42,20452682.42,20452682.42,20452682.42,20452682.42,20452682.42,20452682.42,20452682.42,20452682.42,20452682.42,20452682.42,20452682.42,20452682.42,20425492.42,20425492.42,20425492.42,20425492.42,20425492.42,20425492.42,20425492.42,20425492.42,20425492.42,20425492.42,20425492.42,20425492.42,20425484.41,20425484.41,20425482.38,20425483.39,20425483.39,20425483.39,20426078.38,20426078.38,20425545.98,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Latin America & Caribbean (excluding high income),LAC,..,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19413510,19386320,19386320,19386320,19386320,19386320,19386320,19386320,19386320,19386320,19386320,19386320,19386320,19386311.99,19386311.99,19386309.96,19386310.98,19386310.98,19386310.98,19386305.98,19386305.98,19386305.98,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Latin America & the Caribbean (IDA & IBRD countries),TLA,..,20317276.02,20317276.02,20317276.02,20317276.02,20317276.02,20317276.02,20317276.02,20317276.02,20317276.02,20317276.02,20317276.02,20317276.02,20317276.02,20317276.02,20317276.02,20317276.02,20317276.02,20317276.02,20317276.02,20317186.02,20317186.02,20317186.02,20317186.02,20317186.02,20317186.02,20317186.02,20317186.02,20317186.02,20317186.02,20317186.02,20317186.02,20317186.02,20317186.02,20317186.02,20317186.02,20317186.02,20317186.02,20289996.02,20289996.02,20289996.02,20289996.02,20289996.02,20289996.02,20289996.02,20289996.02,20289996.02,20289996.02,20289996.02,20289996.02,20289998.01,20289998.01,20289995.98,20289996.99,20289996.99,20289996.99,20290595.98,20290595.98,20290595.98,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Least developed countries: UN classification,LDC,..,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18274791,18267868,18267868,18267868,18267868,18267868,18267868,18267868,18267868,18267868,18267868,18266185,18266185,18266185,18266185,18266185,18266185,18266185,18266440,18266440,18266440,18265610,18265610,18252610,18252610,18252610,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Low & middle income,LMY,..,94618388,94618388,94618388,94618388,94618388,94618388,94618388,94618388,94618388,94618388,94618388,94618388,94618388,94618388,94618388,94618388,94616268,94616268,94618308,94618388,94618388,94618388,94618388,94618388,94618388,94618388,94617048,94617058,94617058,94617728,94618638,94618669.88,94618759.88,94611836.87,94611836.87,94611826.87,94611816.87,94584626.87,94584626.87,94582746.87,94582751.25,94582800,94582809.37,94581150.36,94583047.74,94583047.12,94583046.49,94582885.51,94580345.14,94580250.1,94580508.11,94580520.1,94579930.1,94578184.11,94580786.16,94567780.91,94567780.91,94556893.91,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Low income,LIC,..,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884030,12884285,12884285,12884285,12883111,12883115,12870115,12870115,12870115,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Lower middle income,LMC,..,22587871,22587871,22587871,22587871,22587871,22587871,22587871,22587871,22587871,22587871,22587871,22587871,22587871,22587871,22587871,22587871,22585751,22585751,22587791,22587871,22587871,22587871,22587871,22587871,22587871,22587871,22586531,22586541,22586541,22587211,22587941,22587971,22588061,22581138,22581148,22581148,22581138,22581138,22581138,22579268,22579278,22579328,22579338,22577668.98,22579566.99,22579566.99,22579566.99,22579406.01,22579405.02,22579307.99,22579311,22579325.02,22579326,22578753.07,22578753.07,22578754.06,22578754.06,22578754.06,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Middle East & North Africa,MEA,..,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373260,11373280,11373280,11373280,11373280,11373280,11373280,11373280,11373280,11373280,11373280,11373280,11373290,11373300,11373310,11373310,11373320,11373330,11370790,11370792,11370797,11370800,11370611.99,11370612.99,11370619.99,11370619.99,11370619.99,11370619.99,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Middle East & North Africa (excluding high income),MNA,..,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8777960,8775420,8775420,8775420,8775420,8775231.992,8775231.992,8775231.992,8775231.992,8775231.992,8775231.992,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Middle East & North Africa (IDA & IBRD countries),TMN,..,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8771940,8769400,8769400,8769400,8769400,8769211.992,8769211.992,8769211.992,8769211.992,8769211.992,8769211.992,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Middle income,MIC,..,81734358,81734358,81734358,81734358,81734358,81734358,81734358,81734358,81734358,81734358,81734358,81734358,81734358,81734358,81734358,81734358,81732238,81732238,81734278,81734358,81734358,81734358,81734358,81734358,81734358,81734358,81733018,81733028,81733028,81733698,81734608,81734639.88,81734729.88,81727806.87,81727806.87,81727796.87,81727786.87,81700596.87,81700596.87,81698716.87,81698721.25,81698770,81698779.37,81697120.36,81699017.74,81699017.12,81699016.49,81698855.51,81696315.14,81696220.1,81696223.11,81696235.1,81695645.1,81695073.11,81697671.16,81697665.91,81697665.91,81686778.91,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,North America,NAC,..,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19613814,19616754,19616754,19616754,19616754,19616754,19616754,19616754,19616754,19816234,19816234,19816234,19816234,19816234,19820470,19820470,19820470,19820470,19820470,19820470,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,OECD members,OED,..,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236148.04,37236168.04,37236178.04,37236198.04,37236208.04,37236208.04,37236208.04,37236208.04,37271279.02,37271659.02,37272029.02,37272399.02,37272139.02,37272189.02,37272519.02,37272549.02,37472164.02,37472377.01,37472694.01,37472681.02,37470123.99,37710992.29,37711026.69,37711100.1,37711928.09,37711928.09,37711928.09,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Other small states,OSS,..,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081351,2081371,2081371,2074448,2074448,2074448,2074448,2074448,2074448,2074448,2074448,2074448,2074458,2072784.999,2072794.999,2072794.999,2072804.999,2072814.999,2072814.999,2072816.999,2072821.999,2072824.999,2072934.999,2072935.999,2072942.999,2072942.999,2072942.999,2072942.999,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Pacific island small states,PSS,..,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,63810,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,65150,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Post-demographic dividend,PST,..,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064463.03,33064473.03,33064483.03,33064513.03,33064603.03,33064603.03,33064533.03,33064533.03,33099614,33100000,33100376,33100758,33100561,33100611,33100956.6,33100988.2,33300603.2,33300810.5,33301172.7,33301192.9,33298639.9,33539388.59,33539435.99,33539510.5,33539743.51,33539743.51,33539743.51,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Pre-demographic dividend,PRE,..,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18165321,18162241,18162241,18162496,18162496,18162307.99,18162307.99,18162307.99,18149307.99,18149307.99,18149307.99,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Small states,SST,..,2580241,2580241,2580241,2580241,2580241,2580241,2580241,2580241,2580241,2580241,2580241,2580241,2580241,2580241,2580241,2580241,2580241,2580241,2580241,2580151,2580151,2580151,2580151,2580151,2580151,2580151,2580151,2580151,2580151,2580151,2581491,2581511,2581511,2574588,2574588,2574588,2574588,2574588,2574588,2574588,2574588,2574588,2574598,2572924.999,2572934.999,2572934.999,2572944.999,2572954.999,2572954.999,2572956.999,2572961.999,2572964.999,2573074.999,2573075.999,2573082.999,2573082.999,2573082.999,2573082.999,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,South Asia,SAS,..,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5137847,5137847,5137847,5137847,5137847,5137847,5137847,5137847,5137847,5137847,5136163.999,5136163.999,5136163.999,5136163.999,5136163.999,5136163.999,5136163.999,5136163.999,5136163.999,5136163.999,5135333.062,5135333.062,5135333.062,5135333.062,5135333.062,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,South Asia (IDA & IBRD),TSA,..,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5144770,5137847,5137847,5137847,5137847,5137847,5137847,5137847,5137847,5137847,5137847,5136163.999,5136163.999,5136163.999,5136163.999,5136163.999,5136163.999,5136163.999,5136163.999,5136163.999,5136163.999,5135333.062,5135333.062,5135333.062,5135333.062,5135333.062,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Sub-Saharan Africa,SSF,..,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767456,21767456,21767456,21767456,21767456,21754456,21754456,21754456,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Sub-Saharan Africa (excluding high income),SSA,..,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764701,21764956,21764956,21764956,21764956,21764956,21751956,21751956,21751956,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Sub-Saharan Africa (IDA & IBRD countries),TSS,..,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767201,21767456,21767456,21767456,21767456,21767456,21754456,21754456,21754456,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,Upper middle income,UMC,..,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146487,59146667,59146668.88,59146668.88,59146668.88,59146658.88,59146648.88,59146648.88,59119458.88,59119458.88,59119448.88,59119443.25,59119442,59119441.38,59119451.38,59119450.75,59119450.13,59119449.5,59119449.5,59116910.13,59116912.12,59116912.12,59116910.09,59116319.11,59116320.05,59118918.09,59118911.84,59118911.84,59108024.84,..,..
Surface area (sq. km),AG.SRF.TOTL.K2,World,WLD,..,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131537392.4,131535272.4,131535272.4,131537312.4,131537302.4,131537302.4,131537302.4,131537302.4,131537302.4,131537302.4,131537302.4,131535962.4,131535972.4,131535972.4,131536642.4,131538472.4,131538524.3,131538634.3,131531721.3,131531751.3,131531831.3,131600571.3,131573311.3,131573311.3,131606512.3,131606902.7,131607327.4,131607728.8,131605872.8,131607830.2,131608165.1,131608206.1,131807675.1,131805348.1,131805574.2,131805826.4,131803288.4,132047813.1,132046109.5,132048793.1,132036620.8,132036620.8,132025199.4,..,..
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated: 10/07/2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
