Series Name,Series Code,Country Name,Country Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.37675651,61.13979512,61.78699934,62.44908546,62.41172972,62.32745007,62.37729791,63.33490008,63.53118618,64.27522128,64.32174409,64.14392411,63.9677933,64.28485817,64.26340735,64.36813386,63.73684052,64.3619092,64.49245018,64.14444369,65.73906922,64.73194684,65.28092151,66.32697762,65.75591325,67.2907994,68.27768056,67.0768252,66.71211106,66.14988553,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Austria,AUT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.60392002,50.52802195,50.52671725,51.68574835,51.59590576,52.20077803,53.44495457,54.00409164,54.22134477,54.58824735,55.03606886,55.58785827,55.73284844,56.06704941,56.10866276,56.44930145,57.34876298,58.39535518,58.17479535,58.91782259,58.68089384,58.49159639,58.86279371,58.73121872,59.30901534,59.48752858,60.29569645,60.39357126,60.31826678,60.57242618,60.70337865,60.31531249,61.02663208,62.16858104,62.29415785,62.27624367,62.00085522,62.32658311,62.65379327,62.8806356,62.65249698,62.53286663,62.46079652,62.54562655,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.75443383,34.24401198,28.82305346,35.90095541,38.04278089,37.94170025,30.84974017,35.81673685,43.34127768,39.0453233,35.78559166,34.47964482,32.45525773,31.92471839,31.79878549,25.08524656,23.50983133,21.7559634,23.65885014,31.3211522,28.21617803,27.71283745,29.5223012,31.49255784,34.18691465,40.65042295,39.3226667,38.12317132,35.28317435,37.36046327,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,"Bahamas, The",BHS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.43099309,72.98659771,72.95854398,73.11717292,..,68.48252776,70.15502211,66.84857095,66.60829849,71.17483829,67.46370052,68.13537474,67.93385979,76.84496775,76.91249513,80.11327625,77.67130937,82.35320991,80.94438114,81.46817,82.29112486,82.16892702,78.92891391,82.23601806,81.16853506,82.28945017,81.07462935,79.80378235,76.94044121,78.01793102,78.50146152,77.74903636,76.33770019,73.47494733,74.20177874,..,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Bahrain,BHR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.44762974,37.33416673,41.65452291,46.190544,45.89036432,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.46352793,52.80999403,48.30707643,55.59649707,53.68171292,49.3409427,51.18788348,50.83948789,52.47439417,58.45332777,59.48408591,57.43556901,55.97718215,54.93431055,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Bangladesh,BGD,35.55187206,35.2176463,35.01756422,35.04873896,36.2201389,36.45828048,35.73754385,36.04469322,37.18191451,35.40077707,36.70941718,41.28485001,34.3259919,31.25080951,29.99071872,26.43481356,33.63634027,34.37286917,31.43997901,31.86153313,44.55566559,45.69143521,46.14477528,45.78258201,41.64744981,44.41744049,45.08441949,45.49177078,46.38867192,47.18134255,46.70069084,44.35733513,44.38379684,46.04466406,46.28377825,45.12850071,50.12420143,49.93417578,49.83362704,50.20074326,50.5663243,50.58011856,51.5724175,52.40049242,52.80586182,52.8799569,52.74459719,52.8840218,52.93212168,53.32332353,53.49829628,53.04579211,53.15157724,53.39018142,53.63575432,53.71383194,53.67130721,53.47620532,52.96493951,52.8493253,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Barbados,BRB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.71847925,63.81298234,62.11680801,61.38406406,61.87792034,50.94793713,53.43953592,54.40837249,53.22606597,53.23735696,56.17283951,54.64824928,54.27071179,54.3691717,55.02850062,70.99827032,70.51181102,71.52018396,70.60722892,71.93667668,72.15294909,72.82709297,71.95024876,70.43946347,70.59120768,71.26327831,71.501064,73.69225817,71.74170432,72.85382494,71.93480822,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,28.61200924,22.22222222,27.17391304,40.60913706,44.41072332,41.15054817,39.36425857,37.91047624,39.5825174,40.03573619,39.89467691,44.3475881,44.07057842,43.25280051,41.8164579,39.62832215,40.83288127,40.47154694,37.99144469,42.17288462,43.47499616,44.13123078,43.29360299,45.42212965,45.65231231,47.7421763,48.52299656,47.63371859,47.81045081,48.82066696,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Belgium,BEL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.79132744,62.5668554,62.06941944,62.6376149,63.41402416,63.05584289,64.16341542,64.6783107,65.31204459,65.24479339,65.87433266,66.14894903,66.05405,66.95736178,68.08687435,67.65763406,67.97273596,68.49910157,68.77188964,69.16114583,69.2286131,69.34189555,69.26745786,69.54975458,69.73857346,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Belize,BLZ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.64563463,43.14888011,43.86249453,49.25677752,55.68861968,56.6909898,54.36161591,55.70737323,55.24007394,50.76164532,49.73849916,51.64666983,51.82620376,53.24225371,54.46709829,54.87837323,55.44669085,55.17677932,54.56785781,55.60500087,56.14961383,57.96328632,56.39822126,58.98108482,60.69395708,61.73456533,61.63634375,63.06520122,60.5372929,61.92276659,61.36435416,62.90651332,60.26959047,59.28261227,59.32827828,59.17386666,59.32011667,60.11365008,62.22717312,62.22395731,65.50806434,65.50795334,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Benin,BEN,43.61530218,43.99291247,45.49941815,44.8122107,43.67841036,47.39872559,43.54556724,46.50592429,50.26311705,50.44027173,51.9683982,52.1614597,51.88085246,52.07995388,51.38207924,53.29700436,53.89345935,55.58792754,51.4524915,51.66376851,52.28564183,54.42494321,52.37638103,51.48538097,49.61898729,51.75202597,54.22109646,54.35448323,52.22523509,49.37509907,52.89166958,52.97359608,53.33041536,53.6634374,54.36794101,53.517529,51.02775862,50.69736208,50.85687892,33.49007192,35.31866315,37.59521955,35.78961069,37.20553213,36.89730754,38.01879158,39.23787431,41.00986958,43.8028111,44.09027851,44.54743973,46.97923755,48.8721212,49.4207609,49.52855165,49.2408969,48.20319961,48.40097922,48.7590461,48.02682134,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Bhutan,BTN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.86606554,40.48472114,37.82288234,35.52555043,34.69575349,36.03339482,37.1378652,36.33136341,37.80413615,39.77414528,38.85118845,39.26646942,36.94209255,37.25846431,33.72173386,32.88866069,33.95003587,33.67586103,36.24732594,35.806786,37.07403144,36.33030839,35.02068036,35.34237959,36.97466136,39.13304655,38.57765456,35.17700712,36.32665561,37.94330227,37.31218971,38.99847353,37.32027262,37.20227456,38.234779,38.61861691,38.32352226,38.05568269,39.92837914,..,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Bolivia,BOL,..,..,..,..,..,..,..,..,..,..,44.31385532,46.23540258,43.8277512,41.54004432,40.022843,44.76703105,45.73691624,45.2547963,46.71684264,48.03236892,45.04504505,44.44444444,45.25139665,42.43630573,43.20566496,43.42381193,44.28387613,46.42875072,46.12103096,46.42442602,46.11378803,46.60920103,47.51949736,48.93585253,48.32160494,46.73082329,47.51039164,49.22034616,51.717168,54.22011404,52.16181899,52.65377361,52.29955001,51.28805363,49.2849687,46.82019459,43.13178535,42.50957065,40.49602264,43.50852723,43.55242878,41.01319049,40.44349217,40.2117809,41.46535148,45.97640009,49.80233245,48.73785324,49.0940954,50.71991521,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Bosnia and Herzegovina,BIH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.29138812,53.60000242,35.7000015,39.36432995,38.70941073,44.48688982,55.85776371,54.46943096,55.95649374,55.40077215,55.15999977,54.7213909,52.66670373,52.61008152,53.70205252,55.70916329,55.57086583,55.88213789,56.8671354,56.24685898,56.87505734,56.26442751,55.49640422,55.78104219,54.93387958,55.49119564,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Botswana,BWA,43.12016263,45.90883382,48.49140389,50.5384158,48.30266301,46.95121951,46.34146341,43.75676286,43.89473684,41.76417642,39.448876,39.42731278,39.37844217,40.04131012,40.32219283,33.63792119,35.45595054,35.71334648,33.66397382,30.55971266,29.90722212,33.32220367,34.43854361,32.75265389,31.54774836,30.05257078,29.72601169,28.94681012,26.93763183,28.44991993,31.82627068,32.93138789,34.71322946,37.85698945,45.36143547,46.26401687,44.78038275,44.1444145,46.10473375,44.41073482,42.74691052,45.28806333,47.59738232,49.69706398,48.2340045,45.59737995,46.15133857,46.80400661,50.07248949,56.84561384,55.008782,52.72130611,57.67138558,56.65599867,55.76208955,58.14631684,56.97257717,59.1164281,59.40758179,60.61529275,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Brazil,BRA,36.32478885,33.98456738,44.15860857,40.17361404,43.76063343,42.5201049,41.73112845,43.9609756,41.65690092,41.42033087,41.47183564,41.91542874,41.37056737,40.82076518,40.86263223,42.14069086,41.64865697,41.13238189,42.70802139,43.44810365,40.7992873,40.88124538,40.85766185,40.52528126,39.04093862,39.26908318,38.87780881,39.69979492,41.78990542,48.36730931,45.15164675,48.84633248,47.05569219,44.13045686,43.45839838,58.12141637,60.31887979,60.60571281,61.11859304,60.20365663,58.25186125,57.71369225,57.34814547,56.35782814,54.92047111,56.07589162,57.13812721,57.72623621,56.80486177,59.14505921,57.61289624,57.56820533,58.73360251,59.67875799,61.25099131,62.30786717,63.20369583,63.33984423,63.01407501,63.25292005,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Brunei Darussalam,BRN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.149224065,9.146693618,8.421262194,14.21406265,18.30494655,14.89396598,14.5410097,17.45894086,19.46742644,21.70016864,25.46322117,26.9765102,39.26707688,38.56125774,45.51968678,39.23575895,37.47552421,39.40522127,38.63571387,41.68753241,44.97291847,44.567462,42.57376404,42.72730984,47.05586578,43.58042837,35.30581414,38.82298634,38.24441176,34.63025728,31.01937757,27.49306737,26.11737208,28.00552591,25.25112879,33.68585576,32.5026661,27.3568223,28.2803648,31.24557953,32.83602516,39.43045015,42.97528702,40.85102253,37.33687722,38.17759859,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Bulgaria,BGR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.49241984,29.0035229,24.98604074,25.09575845,24.07415009,25.13736643,21.37009859,30.05723859,32.47716136,32.74169261,35.20332404,35.69859985,39.11952191,45.28738709,44.68474125,65.2783853,65.93161304,49.0908404,54.43540591,53.4034633,54.01625728,53.49108624,55.26063621,53.85262801,54.05453226,53.52907048,52.94011375,53.95682665,53.25770966,56.11968751,59.60200392,57.71135733,57.37381598,58.38462257,58.88848173,58.62536134,57.87515242,58.07815487,60.98564102,60.68174559,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Burkina Faso,BFA,38.26600701,38.47785657,38.65131321,36.88083268,36.64912939,41.15305816,40.7146337,42.17703329,43.33303671,43.15688091,44.54656487,40.78715677,40.91531698,39.79468329,41.70642413,40.39885722,38.74915255,43.90615173,42.77554544,47.02201352,48.46614256,48.4483111,50.48553509,49.86295392,49.42898335,43.21610469,45.03135823,45.94705325,45.31412948,45.85113303,47.59259737,46.35862274,46.40653949,46.27760426,39.39365713,39.53282371,37.47487217,38.3333247,37.98751931,35.35668362,47.74313235,46.39321659,46.59963429,44.91447627,46.4776364,44.54948913,47.13852823,48.17893413,45.0673521,45.88973089,42.12072485,40.56260688,40.31882105,41.55892704,42.49592913,44.08181423,43.83242172,43.48022664,41.74556922,43.96313358,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Burundi,BDI,..,..,..,..,..,..,..,..,..,..,17.76016875,18.98507031,21.46521944,18.22739385,19.50789827,19.46387474,20.5786077,19.29394743,20.61095806,20.25212745,23.24253341,23.96089169,25.62901634,25.46156292,23.66054277,23.14991606,25.09070634,25.46715402,25.8545445,23.40064387,22.98713624,23.34849786,22.68145959,22.35135726,26.77037965,28.46097,28.12455169,32.57208285,33.49822589,35.71339482,32.1289977,34.99861277,35.50594768,33.8265616,33.97993703,34.01465267,35.70226735,39.91886758,38.32144077,37.83945218,36.95112487,37.99415081,38.85014306,36.02350164,39.12782297,49.36541366,47.67307842,49.33370144,49.11498323,47.94459469,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Cabo Verde,CPV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.47990587,66.87538781,71.61060041,70.66593598,70.53946093,69.02659334,68.549238,63.64949308,62.99990683,63.03136233,55.54375922,56.28061596,55.82422367,67.33563364,56.58185795,58.02530198,58.6207114,62.11199528,62.67484663,62.97958803,65.38102652,69.4201626,70.59501515,71.33030545,71.91844896,71.78773483,72.58900974,60.95946371,59.7711409,60.1876225,61.16145047,60.60223412,62.16350572,61.82882905,61.23160908,60.51862181,61.78934002,61.23686691,60.90033048,61.38641248,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Cambodia,KHM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.42396786,36.25574963,34.19158176,35.98106942,35.08776269,34.80403174,35.44184751,36.903227,38.39258369,39.31710715,38.19878091,39.2879715,39.07761336,38.7171341,38.50616496,38.84161754,38.78978724,38.30541045,37.50395576,37.77000542,38.50756446,39.7038516,39.83267342,39.88598082,39.72190635,39.49206626,38.84825035,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Cameroon,CMR,..,..,..,..,..,46.96742434,47.48923426,48.76248682,48.99614951,49.84272134,49.99999742,49.76515068,49.17891394,50.58990027,52.59002423,52.63759775,53.42959811,47.96163197,52.68960283,48.5346698,39.5525445,37.65809138,36.97583532,39.08326584,35.82629161,40.5484221,42.60175858,43.61916487,44.81562146,43.21254851,44.8878536,44.6979222,45.77347915,50.54524992,47.1499267,48.31044192,47.56983368,46.70822158,47.02311941,46.33830665,45.46311915,48.11334349,48.60683265,49.21792195,50.44632107,50.65704645,49.46663327,49.66850699,50.75744687,52.57754222,52.12940841,53.06995762,51.95613935,52.4688886,51.83515376,52.07620492,52.98099679,52.14502516,51.62870769,49.25246312,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62.72397389,63.47862733,62.40947854,61.11995559,62.36114704,62.83767651,62.74400812,62.20335507,61.8202322,62.50024293,62.86977322,62.51168385,66.65696886,65.5178202,64.56154565,65.16324113,65.16744128,64.90199745,67.00099777,67.9588533,..,..,..,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.62744382,84.43349961,85.00938179,86.90137776,87.61114148,87.31335858,87.19024612,87.19807969,87.31549236,87.43736965,86.83324137,87.02107097,..,..,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Central African Republic,CAF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.31143009,29.32937286,28.57003593,30.07332464,39.63574253,41.79309475,42.13239284,41.68102922,41.87957691,41.9693021,43.56961496,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Chad,TCD,48.1369837,48.64914192,49.2915339,48.3152659,48.67741079,47.94998455,46.00237457,42.15935966,42.16611523,42.76551107,43.82703808,43.98160312,44.94407053,44.68826498,43.54981562,44.61092642,45.96035066,51.76760644,51.64192628,49.32800741,46.65606677,49.15182459,48.78498862,47.236048,48.79434987,47.57453139,50.8645541,50.22315398,47.61286805,49.24215198,50.48469258,48.88142111,49.74484282,51.65484184,49.42005416,49.42300755,46.27143434,43.98419387,43.68317991,45.49412405,44.57949473,42.99815227,43.93205508,40.39867431,28.68792715,35.06782703,32.52468987,33.24858476,32.56866544,37.5114997,33.41279742,32.59309775,31.824469,33.0200058,31.09100729,33.03970976,30.49304264,33.50713083,37.52507707,40.46735294,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Chile,CHL,52.12192263,52.55687748,51.49531056,50.97631427,50.0990099,50.24726917,49.76407915,49.72746454,49.6933683,49.3957814,50.48213215,52.47324361,53.29927375,51.72394249,44.44468481,54.56459421,50.34698312,52.37653369,54.17094647,53.91999482,55.11256028,57.59641197,59.79705855,52.89858942,49.2840441,50.1638897,51.65858536,50.33046614,45.93355153,47.36795441,47.12759845,46.6087323,48.2021131,49.3314378,49.28211651,48.33633853,50.98905916,51.75426104,53.81973538,54.71050599,54.09561037,54.86507388,54.52879705,53.72508041,51.72329715,50.52023588,47.20970377,48.48961174,53.56901068,53.95332081,52.77835096,53.48734624,55.63419992,56.94649291,56.69632505,57.8926858,58.60187699,57.94264973,58.08002949,58.7118237,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,China,CHN,32.43316781,32.27298547,29.69368439,27.06881359,26.64126811,27.35870819,24.94308254,26.30698919,27.25187776,27.06146162,24.92871869,24.44543937,24.8119417,24.25078006,24.14329667,22.6879421,22.60590243,24.31076923,24.60317081,22.34132162,22.30708973,22.7128409,22.59250151,23.20407925,25.52997748,29.35284378,29.84728122,30.36076435,31.23767637,32.89222904,32.38299411,34.47845179,35.55567859,34.51607796,34.3626154,33.65297778,33.57022913,35.0056883,37.04338536,38.57532247,39.7876392,41.2230855,42.24793624,42.02819441,41.18316469,41.3359243,41.81682363,42.86967825,42.85976959,44.40666859,44.17698953,44.29305066,45.46329236,46.88039662,48.27094655,50.77165373,52.36209348,52.68473392,53.26997368,53.91582568,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Colombia,COL,..,..,..,..,..,46.46210819,46.78037798,45.93628704,46.19472307,47.14664184,47.54383586,49.26677187,47.76598774,45.84059878,46.10588615,47.61396961,46.12922013,45.04007519,47.25828956,49.02377742,48.82783558,50.30868385,50.71469244,50.80590687,49.82538952,48.15532303,45.57961189,46.26912083,46.56864667,46.75764432,48.30316453,48.63496653,51.21548417,51.66193026,52.82602565,53.93343978,57.21606322,58.39443372,58.91641643,58.22485012,57.19437398,57.16467937,56.45862801,54.90278874,54.15255945,53.17051231,52.51071792,52.95491778,52.0115244,53.48004482,53.39907363,51.44009189,51.98730096,53.35117415,54.63407537,56.21554582,56.89861562,57.60833313,57.53840786,57.5256353,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Comoros,COM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.53308651,54.53386813,54.53477988,54.53437414,54.5338521,54.53434562,54.5347358,54.53478972,54.53466689,54.5344386,54.53449602,54.53474085,54.5347166,54.53453734,54.53464751,54.53417981,54.53438631,54.53411477,54.53446265,54.53433593,54.5341781,54.53452356,54.53450229,54.53452342,54.5343191,54.53455498,54.53429268,54.29878828,55.78442512,53.52016084,53.18996756,53.60208631,54.04155441,53.05639733,53.78012887,54.89954383,54.1737475,54.1994429,53.53390718,..,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.78400571,25.79199731,33.52092023,29.92624912,30.98629447,28.29447186,44.51341862,34.54500012,38.05159829,41.98880955,40.17397566,43.40486397,44.51534982,43.56057551,38.72670525,38.35326828,35.37742181,33.11420829,33.1820626,32.33237873,31.70146247,33.10437481,33.82743725,33.75029293,32.89681393,35.3700861,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,"Congo, Rep.",COG,59.37167432,61.49744777,62.30312339,61.2734071,61.08809667,61.9341601,61.0701107,60.2739658,61.09324759,62.8446809,58.15789474,60.99212142,62.31884058,62.16887417,59.47480483,53.10218978,48.91846922,52.92553191,54.46293495,49.2941098,41.70365982,41.22207864,39.57746479,38.08808809,36.49453312,38.63826638,55.26430699,52.27446053,56.2168437,49.08644962,46.49606299,52.64732666,52.96239052,53.45349296,44.20171831,44.67903806,39.17057783,33.99719702,42.9875663,30.37328365,22.54307525,28.71161451,30.41949736,32.55241658,28.62610962,23.57429844,20.53876218,22.43186026,18.90937795,24.37716021,20.79239619,19.99124425,21.30654162,23.62193047,25.748687,38.08212647,38.87980812,39.98814793,40.12456506,35.42306071,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Costa Rica,CRI,53.5116201,53.76709875,53.75320985,54.18012406,53.70821421,53.44533265,53.96185309,53.71717012,52.73372838,52.92026855,53.27304938,54.12358361,53.79999513,53.07309245,53.00438155,52.28865937,52.17551123,51.95190504,53.51875799,55.04186763,55.22768608,50.3597899,49.7660126,49.38869728,49.3401975,52.26586729,51.47934153,54.35579795,54.82205781,55.87751141,58.51655902,52.61525205,51.19086971,52.54350795,52.61458968,52.00899506,52.74833011,52.46248515,52.71059963,54.03438853,55.69593237,56.52453767,57.27183386,57.59218254,57.11358143,57.60187652,57.97226508,57.76124797,59.1840672,60.84498292,61.80236304,63.11117946,64.14412542,65.69290085,66.37579679,67.39230276,67.51215765,68.23316089,68.68883159,69.59596779,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Cote d'Ivoire,CIV,38.95329295,39.7141906,40.11403643,41.13268943,44.13483313,44.45429938,44.67408962,46.3588575,48.139977,51.0031091,49.63957643,49.42686989,50.46127585,51.20729653,58.44384368,54.71539784,59.1561964,60.57692373,57.63966928,56.53761127,54.37927357,54.87793326,54.58658185,56.63749814,56.31724318,53.71634569,50.2560256,48.45280203,45.30984862,45.49986319,41.23436157,42.10759371,41.54831379,49.03090119,53.69654556,54.50439419,54.97902715,53.03053733,53.04522873,54.89060384,53.50640463,52.79675566,51.62606411,50.14562394,54.39966566,54.58991062,53.842625,54.73347823,52.93190291,53.75321673,53.06230412,49.10778402,53.78018949,53.07032176,51.53851128,54.72168618,54.3286253,53.36135424,53.57265384,53.87853614,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Croatia,HRV,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.37224653,52.53170452,51.85492651,52.24678194,53.49994291,53.05261163,53.55617158,54.4098349,55.45054671,54.56725885,55.77690128,55.84166822,57.07717997,57.10153287,57.9370622,59.02184755,59.37157691,58.89612688,58.51290273,58.82061791,58.48258443,58.50801181,58.81678702,58.9385453,59.08593309,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.6801384,63.90785631,66.55972472,67.11430797,66.56938892,67.48604904,69.4032539,70.71824897,71.45198021,72.95085092,73.27161243,72.43835308,72.3230981,72.45328608,72.46922025,73.00623279,71.65748349,71.76984497,72.88484428,72.75888584,72.04881252,70.81702822,69.97290623,..,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.71088908,74.6811777,75.11843282,76.78682586,77.98830086,77.9973255,76.0630113,74.9990954,76.06267746,74.47897051,77.03039101,76.4789437,76.74724007,74.93033213,74.46368888,72.38422882,71.97396466,71.68800416,73.46154785,..,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Cyprus,CYP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.42987417,66.98514531,68.66508938,69.30048396,70.23380935,69.78230541,69.33562736,68.40369361,67.35606862,66.82377049,66.73697062,66.99292463,66.09960187,66.36933933,69.97691574,71.58814329,73.93246277,74.89596223,76.06984775,75.85949809,75.53034877,74.47505605,73.35254986,72.1846077,71.86164075,..
"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,Czech Republic,CZE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.58417601,50.9044835,51.48857794,50.34641448,51.56247048,52.63202523,53.50891471,54.07925467,53.9412119,55.58620011,56.38745907,54.10371586,54.08546153,54.08227288,53.95632477,54.58414852,55.53768068,55.64810179,54.69090215,54.35314854,54.25833454,53.65549868,53.76661605,54.25739148,54.46028514,55.77211924,56.21240526,..
